country,date,eui
New Zealand,2007-08-01,0.578927055
New Zealand,2007-09-01,0.670626557
New Zealand,2007-10-01,1.563966218
New Zealand,2007-11-01,1.479837218
New Zealand,2007-12-01,0.679224778
New Zealand,2008-01-01,0.744438606
New Zealand,2008-02-01,0.738479716
New Zealand,2008-03-01,0.787169143
New Zealand,2008-04-01,1.138844073
New Zealand,2008-05-01,0.82781457
New Zealand,2008-06-01,1.044436005
New Zealand,2008-07-01,0.715102975
New Zealand,2008-08-01,0.633197648
New Zealand,2008-09-01,0.762921991
New Zealand,2008-10-01,0.876253529
New Zealand,2008-11-01,1.37072965
New Zealand,2008-12-01,1.068255932
New Zealand,2009-01-01,0.910259156
New Zealand,2009-02-01,0.833611204
New Zealand,2009-03-01,0.77356614
New Zealand,2009-04-01,0.521316033
New Zealand,2009-05-01,0.380272626
New Zealand,2009-06-01,0.336885949
New Zealand,2009-07-01,0.337713373
New Zealand,2009-08-01,0.391778675
New Zealand,2009-09-01,0.679096185
New Zealand,2009-10-01,0.583968527
New Zealand,2009-11-01,0.430160388
New Zealand,2009-12-01,0.208197014
New Zealand,2010-01-01,0.393820055
New Zealand,2010-02-01,0.420117633
New Zealand,2010-03-01,0.335857352
New Zealand,2010-04-01,0.42439675
New Zealand,2010-05-01,0.61409973
New Zealand,2010-06-01,0.337547564
New Zealand,2010-07-01,0.332406624
New Zealand,2010-08-01,0.487864374
New Zealand,2010-09-01,0.487329435
New Zealand,2010-10-01,0.397393101
New Zealand,2010-11-01,0.458379171
New Zealand,2010-12-01,0.336247478
New Zealand,2011-01-01,0.480192077
New Zealand,2011-02-01,0.550761887
New Zealand,2011-03-01,0.519973084
New Zealand,2011-04-01,0.321199143
New Zealand,2011-05-01,0.398846413
New Zealand,2011-06-01,0.706648642
New Zealand,2011-07-01,0.649631875
New Zealand,2011-08-01,0.582429036
New Zealand,2011-09-01,0.553948421
New Zealand,2011-10-01,0.659353833
New Zealand,2011-11-01,0.848793501
New Zealand,2011-12-01,0.668367967
New Zealand,2012-01-01,0.756649788
New Zealand,2012-02-01,0.72859745
New Zealand,2012-03-01,0.487745397
New Zealand,2012-04-01,0.663369919
New Zealand,2012-05-01,0.674556939
New Zealand,2012-06-01,0.800985829
New Zealand,2012-07-01,0.999933338
New Zealand,2012-08-01,0.89053295
New Zealand,2012-09-01,1.330406439
New Zealand,2012-10-01,1.160246635
New Zealand,2012-11-01,1.052285432
New Zealand,2012-12-01,0.893921335
New Zealand,2013-01-01,0.928951246
New Zealand,2013-02-01,1.198893329
New Zealand,2013-03-01,0.829822546
New Zealand,2013-04-01,1.091022444
New Zealand,2013-05-01,0.426772886
New Zealand,2013-06-01,1.687106612
New Zealand,2013-07-01,0.754954388
New Zealand,2013-08-01,0.717453692
New Zealand,2013-09-01,0.885683558
New Zealand,2013-10-01,0.485562605
New Zealand,2013-11-01,0.829034635
New Zealand,2013-12-01,1.685978787
New Zealand,2014-01-01,0.485554746
New Zealand,2014-02-01,0.677244582
New Zealand,2014-03-01,0.3194146
New Zealand,2014-04-01,0.852566835
New Zealand,2014-05-01,0.511410855
New Zealand,2014-06-01,0.189861401
New Zealand,2014-07-01,0.470741599
New Zealand,2014-08-01,0.386881733
New Zealand,2014-09-01,0.454215116
New Zealand,2014-10-01,0.445235975
New Zealand,2014-11-01,0.3535386
New Zealand,2014-12-01,0.253064897
New Zealand,2015-01-01,1.07847491
New Zealand,2015-02-01,1.816012038
New Zealand,2015-03-01,0.861114528
New Zealand,2015-04-01,0.656685054
New Zealand,2015-05-01,1.015686717
New Zealand,2015-06-01,1.03457664
New Zealand,2015-07-01,1.222410866
New Zealand,2015-08-01,0.750075008
New Zealand,2015-09-01,0.698372791
New Zealand,2015-10-01,1.36880319
New Zealand,2015-11-01,0.537172325
New Zealand,2015-12-01,0.346653221
New Zealand,2016-01-01,0.97102264
New Zealand,2016-02-01,0.623635797
New Zealand,2016-03-01,0.645300065
New Zealand,2016-04-01,0.878183415
New Zealand,2016-05-01,1.203024748
New Zealand,2016-06-01,1.648664014
New Zealand,2016-07-01,0.700681572
New Zealand,2016-08-01,0.675426747
New Zealand,2016-09-01,0.518528761
New Zealand,2016-10-01,0.524486986
New Zealand,2016-11-01,0.564971751
New Zealand,2016-12-01,0.733048259
New Zealand,2017-01-01,0.576623024
New Zealand,2017-02-01,0.82046059
New Zealand,2017-03-01,0.563063063
New Zealand,2017-04-01,0.703376206
New Zealand,2017-05-01,0.679590815
New Zealand,2017-06-01,0.668627975
New Zealand,2017-07-01,0.62743544
New Zealand,2017-08-01,0.710852346
New Zealand,2017-09-01,0.788643533
New Zealand,2017-10-01,0.317013033
New Zealand,2017-11-01,0.538052251
New Zealand,2017-12-01,0.448752468
New Zealand,2018-01-01,0.385550744
New Zealand,2018-02-01,0.880976973
New Zealand,2018-03-01,0.717360115
New Zealand,2018-04-01,0.561062278
New Zealand,2018-05-01,1.824710107
New Zealand,2018-06-01,0.814037627
New Zealand,2018-07-01,0.85187671
New Zealand,2018-08-01,0.896274405
New Zealand,2018-09-01,0.763398968
New Zealand,2018-10-01,1.505711319
New Zealand,2018-11-01,1.024645419
New Zealand,2018-12-01,1.170027384
New Zealand,2019-01-01,0.68558169
New Zealand,2019-02-01,1.070503884
New Zealand,2019-03-01,0.603262865
New Zealand,2019-04-01,0.769267753
New Zealand,2019-05-01,0.916963831
New Zealand,2019-06-01,0.488256155
New Zealand,2019-07-01,0.544747082
New Zealand,2019-08-01,0.616269515
New Zealand,2019-09-01,0.864128501
New Zealand,2019-10-01,0.377663879
New Zealand,2019-11-01,0.744749516
New Zealand,2019-12-01,0.643362642
New Zealand,2020-01-01,0.502397808
New Zealand,2020-02-01,0.232126277
New Zealand,2020-03-01,0.310302027
New Zealand,2020-04-01,1.241349347
New Zealand,2020-05-01,0.788343392
